seed,repeat,mh_sd,mh_iters,theta_hat,rmse,particle_sd,accept_rate,final_temp,n_final_particles
4,5,0.05,100,0.7989480886453311,0.20105191135466893,0.05635202555228004,0.031200000000000006,0.6167112458073256,50
5,5,0.05,100,0.6601580609739008,0.33984193902609916,0.08743633508928257,0.04540000000000001,0.2973575359459254,50
6,5,0.05,100,0.287096011357545,0.7129039886424551,0.07196378342853038,0.0486,0.540638207644466,50
7,5,0.05,100,0.6165189280818626,0.3834810719181374,0.03008894354836489,0.03640000000000001,0.3776717455097191,50
8,5,0.05,100,0.8189726268044468,0.18102737319555318,0.04203961134527659,0.048400000000000006,0.5288785961298814,50
9,5,0.05,100,0.17320036512508272,0.8267996348749173,0.025298049490026484,0.04460000000000001,0.6521012518289182,50
0,6,0.05,100,0.6357079807237647,0.36429201927623533,0.08137266773857037,0.044800000000000006,0.3534228712980828,50
1,6,0.05,100,0.14679275593782423,0.8532072440621757,0.07798177534986994,0.035400000000000015,0.38029604078550133,50
2,6,0.05,100,-0.31442193990440226,1.3144219399044021,0.017743577220266923,0.028800000000000006,0.7003014712029951,50
3,6,0.05,100,0.07160329825182493,0.9283967017481751,0.23167604905624264,0.046000000000000006,0.831026672558527,50
4,6,0.05,100,0.7838259413189833,0.2161740586810167,0.03306776801402754,0.046,0.602012257303183,50
5,6,0.05,100,0.6008895614143581,0.3991104385856419,0.028908808988491623,0.047400000000000005,0.33304928253623645,50
6,6,0.05,100,1.0442511792135774,0.04425117921357735,0.19025443179511659,0.0476,0.6567268772369955,50
7,6,0.05,100,0.7306188645622234,0.26938113543777664,0.04939231046660608,0.042,0.392018404864884,50
8,6,0.05,100,0.5334778569774735,0.4665221430225265,0.044288017903536585,0.0454,0.5108775940607548,50
9,6,0.05,100,0.1581901520765004,0.8418098479234997,0.31741805657345784,0.0482,0.6468813956210703,50
0,7,0.05,100,0.13774040205103566,0.8622595979489643,0.05659029044795073,0.04120000000000001,0.40780398622258196,50
1,7,0.05,100,0.05369182060803054,0.9463081793919694,0.014491114517142611,0.0416,0.48258938343090174,50
2,7,0.05,100,0.833639278683682,0.16636072131631796,0.20897953418688273,0.049400000000000006,0.9765989081447266,50
3,7,0.05,100,0.8872386678280425,0.1127613321719575,0.02130813516921009,0.044800000000000006,0.8294157254264858,50
4,7,0.05,100,0.7474465319978569,0.25255346800214307,0.2228820380260785,0.042800000000000005,0.6442193615962224,50
5,7,0.05,100,1.2294083125362798,0.2294083125362798,0.04006200503267415,0.038000000000000006,0.3160359235139376,50
6,7,0.05,100,0.7242193135582967,0.2757806864417033,0.023066451401548525,0.025400000000000006,0.6283401872027158,50
7,7,0.05,100,1.410596516045334,0.410596516045334,0.03946388185142412,0.0322,0.4024269238770969,50
8,7,0.05,100,0.49543591306437806,0.5045640869356219,0.06605172450790268,0.04,0.44372723398990377,50
9,7,0.05,100,0.5567044674497317,0.4432955325502683,0.07401308830036991,0.047200000000000006,0.5649270542449194,50
0,8,0.05,100,0.6003047200569143,0.39969527994308574,0.2707184764352178,0.044199999999999996,0.38429321605826383,50
1,8,0.05,100,0.22033547477851273,0.7796645252214873,0.0324900527918488,0.048799999999999996,0.4661031470118324,50
2,8,0.05,100,0.2333458302083756,0.7666541697916244,0.06381054232086905,0.035199999999999995,0.8179054890983917,50
3,8,0.05,100,-1.073729538350518,2.073729538350518,0.02788740033343682,0.049800000000000004,1.0649541415285604,50
4,8,0.05,100,0.5303425738450203,0.46965742615497974,0.030666652503989922,0.044,0.6644714177653044,50
5,8,0.05,100,1.173183035137746,0.1731830351377459,0.0787396955223432,0.047799999999999995,0.3027243290239738,50
6,8,0.05,100,1.378951406576921,0.37895140657692106,0.027960938721778635,0.04660000000000001,0.7269457435984703,50
7,8,0.05,100,0.8248649376752724,0.17513506232472764,0.040753799729872066,0.0478,0.33011793094747266,50
8,8,0.05,100,0.4127378836042914,0.5872621163957086,0.03134765320983018,0.023200000000000002,0.400895834612236,50
9,8,0.05,100,-1.062631722347063,2.0626317223470627,0.027827705807531872,0.049,0.8683223396433815,50
0,9,0.05,100,0.3936808435649023,0.6063191564350977,0.03258002640231174,0.04920000000000001,0.3924461423877431,50
1,9,0.05,100,-0.10896000418383052,1.1089600041838306,0.029972124662756536,0.04959999999999999,0.40597770141922174,50
2,9,0.05,100,-0.6457754405970134,1.6457754405970135,0.06755099466859416,0.036800000000000006,0.6289980257239915,50
3,9,0.05,100,0.6934077904220348,0.3065922095779652,0.18731958822209493,0.047799999999999995,0.8582712875502712,50
4,9,0.05,100,0.8030759865058382,0.19692401349416178,0.10934808538630326,0.0418,0.5804929627272226,50
5,9,0.05,100,0.979197303778029,0.02080269622197095,0.28980648462919767,0.044400000000000016,0.3350310498798965,50
6,9,0.05,100,1.3478516106564888,0.34785161065648884,0.011899830519011324,0.029800000000000007,0.7400967657855204,50
7,9,0.05,100,1.5572120742397535,0.5572120742397535,0.07006424911250139,0.048999999999999995,0.4636145097635427,50
8,9,0.05,100,0.20112979814563656,0.7988702018543634,0.023873578614089935,0.0386,0.45783011651944083,50
9,9,0.05,100,-0.8107689636109382,1.810768963610938,0.5974918297625449,0.036800000000000006,0.6789873020973841,50
0,0,0.1,20,-0.03620188693328,1.03620188693328,0.04826570120879648,0.04800000000000001,0.4390645510221198,50
1,0,0.1,20,0.46538027873404586,0.5346197212659541,0.11238411808833633,0.042,0.46163926635626873,50
2,0,0.1,20,-0.36700725851514954,1.3670072585151496,0.0341703786086912,0.04,0.6222622205803365,50
3,0,0.1,20,-0.6994699442219374,1.6994699442219374,0.04573232572942607,0.049,0.9256267086154071,50
4,0,0.1,20,0.6813775277623567,0.3186224722376433,0.08269976174092028,0.03900000000000001,0.6162613884485816,50
5,0,0.1,20,0.8570079654845076,0.14299203451549236,0.04133564134557865,0.040999999999999995,0.28366554357768725,50
6,0,0.1,20,0.7002438444725712,0.29975615552742885,0.10430254054094723,0.027000000000000003,0.5982054636151084,50
7,0,0.1,20,1.0065452390232812,0.006545239023281191,0.04342891774025469,0.047,0.2866246637911233,50
8,0,0.1,20,0.5931061848471194,0.4068938151528806,0.07827628388383974,0.04,0.4561419848412689,50
9,0,0.1,20,0.6665603948963615,0.33343960510363846,0.2386428397306814,0.041000000000000016,0.4942355260929723,50
0,1,0.1,20,1.0461689186050667,0.04616891860506667,0.061779179348258814,0.039,0.3534742862740463,50
1,1,0.1,20,0.05572276081575141,0.9442772391842486,0.108325483363682,0.032,0.3905640188504734,50
2,1,0.1,20,-0.7467100977652579,1.7467100977652579,0.11582882170845842,0.046,0.6820359169588295,50
3,1,0.1,20,0.10799116344124857,0.8920088365587514,0.03568540651208127,0.047,0.7912275862354488,50
4,1,0.1,20,0.9806975173432487,0.019302482656751274,0.044576029910544115,0.035,0.5566948590751677,50
5,1,0.1,20,1.3266912288243347,0.32669122882433466,0.02281573198804524,0.04800000000000001,0.26507244958459186,50
6,1,0.1,20,0.703610670539289,0.29638932946071095,0.11367217040070016,0.044000000000000004,0.6469359279464568,50
7,1,0.1,20,0.9964259350941014,0.003574064905898622,0.010569142394151017,0.024000000000000004,0.543012787039017,50
8,1,0.1,20,0.10351988407369139,0.8964801159263086,0.05663158158359675,0.032,0.42046864516131,50
9,1,0.1,20,0.34262187978723213,0.6573781202127679,0.06025934713360828,0.047,0.5514778296788133,50
0,2,0.1,20,0.9646992023353187,0.035300797664681305,0.053981415893463704,0.033,0.2683115763255448,50
1,2,0.1,20,0.036033396092234826,0.9639666039077652,0.03931983634894859,0.022000000000000006,0.3731269260031297,50
2,2,0.1,20,0.503991419677214,0.49600858032278605,0.07102366204118053,0.04800000000000001,0.7355539793445414,50
3,2,0.1,20,-1.1713261007995925,2.1713261007995923,0.07335606183227157,0.048999999999999995,1.135148248765947,50
4,2,0.1,20,0.7595379712367206,0.24046202876327938,0.2813932767437,0.023000000000000007,0.5496316907123708,50
5,2,0.1,20,0.8948600108209251,0.10513998917907486,0.0573863643698591,0.038000000000000006,0.2881354258806469,50
6,2,0.1,20,0.9037367183466886,0.09626328165331144,0.04522892064918234,0.036000000000000004,0.5956107117279033,50
7,2,0.1,20,0.7946730918284203,0.20532690817157973,0.19825686185486194,0.044000000000000004,0.36553545788875363,50
8,2,0.1,20,0.3845512434835344,0.6154487565164656,0.03351755419161075,0.024000000000000004,0.36701878970848073,50
9,2,0.1,20,0.3495610536685486,0.6504389463314514,0.13094440566168555,0.04300000000000001,0.6170574731154117,50
0,3,0.1,20,0.8981755536974861,0.10182444630251386,0.286551015181421,0.03900000000000001,0.37121908016988486,50
1,3,0.1,20,-0.08466725507906514,1.084667255079065,0.050484138486814524,0.04999999999999999,0.4291547660353332,50
2,3,0.1,20,0.31181800473451143,0.6881819952654886,0.2965476802738177,0.046000000000000006,0.6508257783298221,50
3,3,0.1,20,0.49977146543241596,0.5002285345675841,0.2759599349280462,0.036000000000000004,0.7767109105785486,50
4,3,0.1,20,0.3556251297484814,0.6443748702515186,0.05990419711208561,0.035,0.6369325840669644,50
5,3,0.1,20,0.6960903551103763,0.3039096448896237,0.024355106130619378,0.027000000000000003,0.2990559369050673,50
6,3,0.1,20,0.9364707550310213,0.06352924496897872,0.19402881024208415,0.046000000000000006,0.5964600839495837,50
7,3,0.1,20,0.46341688930645897,0.536583110693541,0.026225596915260996,0.039,0.4402203166515918,50
8,3,0.1,20,0.35195314753570733,0.6480468524642926,0.1671602971391691,0.04799999999999999,0.5474065231653527,50
9,3,0.1,20,0.2453069498867639,0.7546930501132361,0.08643087263495536,0.034,0.6600400739444483,50
0,4,0.1,20,0.4920972483319527,0.5079027516680473,0.073886254328089,0.027999999999999997,0.349955938472774,50
1,4,0.1,20,-0.3688100586012801,1.3688100586012801,0.031113234128167695,0.049,0.3454993636069084,50
2,4,0.1,20,-0.3700648271907667,1.3700648271907667,0.10063836582566911,0.034,0.6012086321677443,50
3,4,0.1,20,-0.15147442382069276,1.1514744238206926,0.04487640895896976,0.044000000000000004,0.9771078919142586,50
4,4,0.1,20,0.5199691350687197,0.48003086493128033,0.10572048597708052,0.04100000000000001,0.5175930749634183,50
5,4,0.1,20,0.5113957100389611,0.4886042899610389,0.08260165881245078,0.042,0.3217878816147286,50
6,4,0.1,20,0.6162124934188344,0.38378750658116556,0.23359888943472004,0.03900000000000001,0.5235389538351234,50
7,4,0.1,20,0.5746412575020454,0.4253587424979546,0.3331773333655032,0.04100000000000001,0.3711152274786201,50
8,4,0.1,20,0.5478100086602075,0.45218999133979254,0.08776074820851681,0.049,0.6293112626028443,50
9,4,0.1,20,0.35478155760965036,0.6452184423903496,0.06267356140748727,0.04800000000000001,0.5516166228973818,50
0,5,0.1,20,0.6614497549187738,0.3385502450812262,0.03351338899284941,0.03200000000000001,0.3318702587767245,50
1,5,0.1,20,-0.5245503103703311,1.524550310370331,0.034766483116295224,0.048,0.3017076661645496,50
2,5,0.1,20,-0.08451239613574937,1.0845123961357495,0.15488042058119383,0.04799999999999999,0.7454071877664319,50
3,5,0.1,20,-0.09682808991693763,1.0968280899169376,0.24208836882117787,0.04800000000000001,0.8584244316699026,50
4,5,0.1,20,0.7593892233658321,0.24061077663416786,0.04856556702565601,0.043,0.5713371515606958,50
5,5,0.1,20,0.6364068589080082,0.3635931410919918,0.060747791084137054,0.045,0.30404508609411085,50
6,5,0.1,20,0.8394991289086576,0.16050087109134237,0.03241317895823665,0.04300000000000002,0.5805430325573226,50
7,5,0.1,20,1.1215121260615484,0.12151212606154838,0.18071095751910704,0.025000000000000005,0.31493937956154777,50
8,5,0.1,20,0.2327951161381602,0.7672048838618398,0.041909443327843035,0.017,0.45014366492844204,50
9,5,0.1,20,0.4900928772800704,0.5099071227199297,0.14095842558249505,0.03200000000000001,0.5989521698925543,50
0,6,0.1,20,0.3808828357069159,0.6191171642930842,0.0742193364943789,0.036000000000000004,0.3245899574258924,50
1,6,0.1,20,-0.5210182257478486,1.5210182257478486,0.11863382748781229,0.045,0.36774316137777574,50
2,6,0.1,20,0.13984105231404315,0.8601589476859568,0.037459134156601785,0.044000000000000004,0.727861561395837,50
3,6,0.1,20,-0.5174242541846218,1.517424254184622,0.3346771864793663,0.049,0.9458817492866451,50
4,6,0.1,20,0.6525009472194897,0.3474990527805103,0.16379016042701636,0.037,0.6683987795659159,50
5,6,0.1,20,0.9396414585875753,0.06035854141242469,0.07833178815222622,0.02,0.2582752444312665,50
6,6,0.1,20,0.666447792040972,0.33355220795902796,0.13413082849581298,0.03000000000000001,0.6481655682107579,50
7,6,0.1,20,0.5120111703657144,0.4879888296342856,0.10738551446638421,0.048999999999999995,0.3214362272428381,50
8,6,0.1,20,0.6753772478077614,0.3246227521922386,0.0369260334648421,0.03900000000000001,0.45125152186816847,50
9,6,0.1,20,0.19360872357526937,0.8063912764247306,0.0227151301809254,0.04500000000000001,0.6015653079077583,50
0,7,0.1,20,0.3662444379353792,0.6337555620646208,0.07412597688655745,0.031000000000000007,0.33101191265371604,50
1,7,0.1,20,-0.545773343231198,1.545773343231198,0.02712892058572213,0.041999999999999996,0.31562269986850555,50
2,7,0.1,20,-0.1561424015295602,1.1561424015295603,0.07653558669192367,0.046000000000000006,0.6235594021247692,50
3,7,0.1,20,0.3874601323497792,0.6125398676502207,0.07768114732261944,0.032000000000000015,0.9775322009981599,50
4,7,0.1,20,0.7860305416495537,0.21396945835044634,0.07791735472540207,0.035,0.5403039877754394,50
5,7,0.1,20,0.8052667207317437,0.19473327926825634,0.07360633839175511,0.044000000000000004,0.3296167641764407,50
6,7,0.1,20,0.8392040850772878,0.16079591492271217,0.03409005345153202,0.04500000000000001,0.4712369264693926,50
7,7,0.1,20,0.8971922396211168,0.10280776037888317,0.02940856429050516,0.048,0.3242746588157787,50
8,7,0.1,20,0.3947738332818391,0.6052261667181609,0.08520596914144052,0.047,0.43877194636955674,50
9,7,0.1,20,0.8139766165989433,0.18602338340105673,0.04835611652220207,0.046,0.6223600288632085,50
0,8,0.1,20,0.9157135270415254,0.08428647295847458,0.03243286842999568,0.043,0.32224296056878976,50
1,8,0.1,20,-0.1985156115133874,1.1985156115133875,0.084598580837197,0.038000000000000006,0.37586654458008084,50
2,8,0.1,20,-0.20864842315400342,1.2086484231540033,0.0805060236529738,0.044,0.8777115766586803,50
3,8,0.1,20,-0.9825110719277304,1.9825110719277304,0.17568035253426587,0.047,0.9444215079255622,50
4,8,0.1,20,0.6739373780914942,0.32606262190850577,0.05820532648121405,0.042,0.5696693186545756,50
5,8,0.1,20,-0.14948484213629348,1.1494848421362935,0.0564816635677681,0.04500000000000001,0.4086564733082434,50
6,8,0.1,20,0.4395458340404446,0.5604541659595554,0.05084073863756051,0.047,0.5333048352577557,50
7,8,0.1,20,0.8377281440942963,0.1622718559057037,0.0421849576003229,0.03200000000000001,0.29955809778123843,50
8,8,0.1,20,0.1756861734437491,0.8243138265562509,0.0622563762559935,0.046000000000000006,0.5554211898184145,50
9,8,0.1,20,-0.06979905492597444,1.0697990549259744,0.13876070728158887,0.038000000000000006,0.8123266802426705,50
0,9,0.1,20,0.980321750194566,0.01967824980543398,0.02095862333262722,0.048,0.38022247911385054,50
1,9,0.1,20,-0.13421720012463642,1.1342172001246364,0.07752292880164482,0.047000000000000014,0.4281492391969751,50
2,9,0.1,20,0.03528701776586188,0.9647129822341381,0.054436617657437035,0.048,0.7907299136951412,50
3,9,0.1,20,-0.4499315889445005,1.4499315889445006,0.2485343159980014,0.03900000000000001,0.8359545387804368,50
4,9,0.1,20,0.7204244857662025,0.27957551423379745,0.3924358624948141,0.04500000000000001,0.641052762260034,50
5,9,0.1,20,0.43486542409687196,0.5651345759031281,0.07360148019030022,0.036000000000000004,0.38624356931728177,50
6,9,0.1,20,0.44691333816478734,0.5530866618352126,0.041724182241054064,0.04500000000000001,0.550719418967514,50
7,9,0.1,20,0.6407819137460321,0.3592180862539679,0.046428306535865486,0.047000000000000014,0.42246724805954167,50
8,9,0.1,20,-0.01611905970830203,1.016119059708302,0.017306575936784765,0.048999999999999995,0.6223472788280894,50
9,9,0.1,20,0.34396008298036984,0.6560399170196302,0.05950133392464582,0.020000000000000004,0.6302034927804582,50
0,0,0.1,50,0.3276921122596713,0.6723078877403287,0.4147376222213135,0.034,0.4268230479385522,50
1,0,0.1,50,-0.8664816041263809,1.8664816041263808,0.09051389430883511,0.042800000000000005,0.3915938668312706,50
2,0,0.1,50,-0.38254880984707773,1.3825488098470777,0.11269934645623483,0.033600000000000005,0.6063204146690622,50
3,0,0.1,50,0.8790519529467276,0.12094804705327244,0.08330610013873127,0.046400000000000004,0.957786139330314,50
4,0,0.1,50,0.5265042466715254,0.4734957533284746,0.2338864406670298,0.031200000000000006,0.5755726987976384,50
5,0,0.1,50,0.9562622219836736,0.04373777801632639,0.11034910098227865,0.048799999999999996,0.2999531522675589,50
6,0,0.1,50,0.763849779131974,0.23615022086802595,0.06584890014244303,0.0372,0.6127453358357864,50
7,0,0.1,50,1.117785092967717,0.11778509296771711,0.06698011031892691,0.0392,0.38805984075514116,50
8,0,0.1,50,0.5871845068675251,0.4128154931324749,0.07665552271943418,0.0276,0.40818046022971327,50
9,0,0.1,50,0.09952334922341477,0.9004766507765852,0.08806415459459485,0.0308,0.5782290847135663,50
0,1,0.1,50,0.5541630922712085,0.4458369077287915,0.07806908121209924,0.0476,0.33319020158734525,50
1,1,0.1,50,-0.22273542138651276,1.2227354213865127,0.22172197856355072,0.04680000000000001,0.4427674789794876,50
2,1,0.1,50,0.6751274007347636,0.3248725992652364,0.0875844941173641,0.037200000000000004,0.8312238705291237,50
3,1,0.1,50,-0.34891842832161885,1.348918428321619,0.16440658163503277,0.046800000000000015,0.9160320441412,50
4,1,0.1,50,0.7125580489418355,0.2874419510581645,0.10805685256907877,0.046000000000000006,0.6938974758266655,50
5,1,0.1,50,0.4737838950245327,0.5262161049754672,0.05368095372391923,0.03,0.36876684879641497,50
6,1,0.1,50,0.7185770403871905,0.2814229596128095,0.06670175911521178,0.03840000000000001,0.5387061842206424,50
7,1,0.1,50,0.8386113191316233,0.16138868086837665,0.056886504314360355,0.04880000000000001,0.3096330401772588,50
8,1,0.1,50,0.5738012772634773,0.4261987227365227,0.1328344395360514,0.0336,0.5219953290276891,50
9,1,0.1,50,0.8189275979785872,0.18107240202141284,0.08715322658574677,0.0456,0.6091093081963339,50
0,2,0.1,50,0.6309069239362217,0.3690930760637783,0.10237011399727489,0.044000000000000004,0.3564426372105093,50
1,2,0.1,50,0.2730293343916174,0.7269706656083825,0.11295241075060308,0.03560000000000001,0.40936648846986634,50
2,2,0.1,50,0.10241203912914576,0.8975879608708542,0.027758700223221185,0.0424,0.8048959948262937,50
3,2,0.1,50,0.29253389944825986,0.7074661005517402,0.09365572308496843,0.0484,0.8657581067025834,50
4,2,0.1,50,0.4072970805301882,0.5927029194698118,0.04562983575675249,0.008,0.7762615290095125,50
5,2,0.1,50,1.1338479790649232,0.13384797906492318,0.09716354805115479,0.0476,0.35078838525926104,50
6,2,0.1,50,0.8861014871034634,0.11389851289653663,0.11747269928953756,0.04880000000000002,0.5346708299391951,50
7,2,0.1,50,0.7938222035898183,0.20617779641018175,0.10169537463865846,0.033600000000000005,0.3679739371082522,50
8,2,0.1,50,0.470372340843371,0.529627659156629,0.036119639600620056,0.024400000000000005,0.49140109004871974,50
9,2,0.1,50,0.3865490100788923,0.6134509899211077,0.11785428550838989,0.04880000000000001,0.6400643722259192,50
0,3,0.1,50,0.4063387929901964,0.5936612070098036,0.09067829888552817,0.04480000000000001,0.3976933525346855,50
1,3,0.1,50,-0.06526579506029564,1.0652657950602957,0.10806665115426833,0.04280000000000001,0.4464429481680703,50
2,3,0.1,50,-0.7435674347244128,1.7435674347244128,0.09187026099718043,0.049200000000000015,0.6333735900207393,50
3,3,0.1,50,0.45514348327347226,0.5448565167265278,0.07236175621115405,0.0444,0.9250669100772336,50
4,3,0.1,50,0.4222971645148015,0.5777028354851985,0.04978129607183269,0.04520000000000001,0.6962152124909251,50
5,3,0.1,50,0.8491292221423579,0.15087077785764214,0.04845486293252658,0.034,0.3117130367887543,50
6,3,0.1,50,0.7520731897841076,0.24792681021589236,0.03662622543024289,0.048799999999999996,0.6091480603181351,50
7,3,0.1,50,1.0097696425918985,0.009769642591898497,0.20529545314654835,0.0492,0.4526607879489133,50
8,3,0.1,50,-0.0381912618807756,1.0381912618807756,0.06675259468259705,0.048400000000000006,0.5256492542384126,50
9,3,0.1,50,0.36933955430427984,0.6306604456957201,0.101932881244008,0.0188,0.5851599097287157,50
0,4,0.1,50,0.670294140620079,0.32970585937992103,0.04653044555113629,0.0464,0.3392435515066773,50
1,4,0.1,50,-0.008968169685341797,1.0089681696853419,0.062097103981263564,0.039200000000000006,0.35293724503442847,50
2,4,0.1,50,-0.10183277690279866,1.1018327769027987,0.04505908323105207,0.047200000000000006,0.6486972056427227,50
3,4,0.1,50,0.7888347938203918,0.2111652061796082,0.1854771617994608,0.03840000000000001,0.7870996679254108,50
4,4,0.1,50,0.5440066612084017,0.4559933387915983,0.07001020095338785,0.0256,0.6930548877357794,50
5,4,0.1,50,0.6081319185680527,0.3918680814319473,0.17017992150514683,0.0364,0.2642497684002897,50
6,4,0.1,50,0.6907071075002559,0.3092928924997441,0.12865813207798393,0.0356,0.48291272889410514,50
7,4,0.1,50,1.0619986487120214,0.06199864871202143,0.06585442196949519,0.0456,0.3302321278490328,50
8,4,0.1,50,0.7550652157109841,0.24493478428901594,0.0762044713210751,0.046400000000000004,0.481202234726523,50
9,4,0.1,50,0.3220426167561616,0.6779573832438384,0.059172055616859016,0.048000000000000015,0.5936648970880495,50
0,5,0.1,50,0.3335744902625148,0.6664255097374852,0.3327758776049709,0.036399999999999995,0.41451538023859696,50
1,5,0.1,50,0.14036649839955234,0.8596335016004477,0.06903174133533707,0.0256,0.39931446150141764,50
2,5,0.1,50,0.19034469146437036,0.8096553085356296,0.05124229880043684,0.03640000000000001,0.7072886802241491,50
3,5,0.1,50,0.10123417575831774,0.8987658242416823,0.1258438938220927,0.0396,0.9539700226110189,50
4,5,0.1,50,0.7871349877947357,0.21286501220526433,0.08235282079645762,0.03760000000000001,0.5699039652614797,50
5,5,0.1,50,0.4762899723725299,0.5237100276274701,0.057111610223322284,0.03280000000000001,0.3591282255401502,50
6,5,0.1,50,1.1784512634568154,0.1784512634568154,0.05559096345348774,0.046800000000000015,0.6664643384248091,50
7,5,0.1,50,0.6714527260903378,0.3285472739096622,0.04100355001975902,0.034,0.37032369462129056,50
8,5,0.1,50,-0.07258919547929453,1.0725891954792945,0.06526402973418055,0.039200000000000006,0.4918158434278376,50
9,5,0.1,50,0.318869912255261,0.681130087744739,0.12642054060533303,0.0204,0.5570146903576305,50
0,6,0.1,50,0.44338505161020303,0.556614948389797,0.38199823587617626,0.0492,0.37319008441187274,50
1,6,0.1,50,0.4794259721808692,0.5205740278191309,0.150582023534482,0.049200000000000015,0.49211151306747675,50
2,6,0.1,50,0.16997844525002276,0.8300215547499772,0.17853436752841348,0.033600000000000005,0.6733401840320457,50
3,6,0.1,50,0.05849338566153286,0.9415066143384672,0.26167236921973597,0.0388,0.9710018869544623,50
4,6,0.1,50,0.9008422946729481,0.09915770532705193,0.28811237308117577,0.0368,0.5223561603349083,50
5,6,0.1,50,0.829699953733703,0.17030004626629702,0.07754901183339709,0.028800000000000006,0.26539283894026466,50
6,6,0.1,50,1.2461426580165935,0.24614265801659352,0.0771651310837705,0.04880000000000002,0.7988132509115817,50
7,6,0.1,50,0.644620899849836,0.35537910015016405,0.056710822468894716,0.04800000000000001,0.41637498492734004,50
8,6,0.1,50,0.567904798212043,0.432095201787957,0.08408270409688406,0.04680000000000001,0.4588364549163624,50
9,6,0.1,50,0.34394383434204406,0.656056165657956,0.06303174877485856,0.0436,0.568663331094631,50
0,7,0.1,50,0.014797614284869596,0.9852023857151304,0.1832981781301669,0.04880000000000001,0.4689987710938085,50
1,7,0.1,50,0.22799914186965314,0.7720008581303468,0.059041112199053336,0.03880000000000001,0.4399074672903359,50
2,7,0.1,50,0.8196870673111972,0.18031293268880277,0.09519101128276662,0.03920000000000001,0.898982701660719,50
3,7,0.1,50,0.00963025280778579,0.9903697471922142,0.07724452042163846,0.036400000000000016,0.9017647448465398,50
4,7,0.1,50,1.0887316444870028,0.08873164448700277,0.038256674283537746,0.04,0.5851566802567727,50
5,7,0.1,50,0.644262340373833,0.355737659626167,0.0346315775037774,0.047200000000000006,0.32320403520423163,50
6,7,0.1,50,0.6247312382289745,0.3752687617710255,0.05315942720468769,0.049600000000000005,0.586399497955036,50
